sample_idx,capture_ms,mediapipe_ms,serialise_ms,uart_tx_ms,fpga_and_rx_ms,fpga_only_ms,command_mapping_ms,total_ms,gesture
0,0.8528,98.3672,0.2746,16.4795,0.1222,0.0,0.0087,116.1049,fist
1,1.0073,36.5463,0.1778,15.5466,0.093,0.0,0.0048,53.3758,pinch
2,0.8142,30.8353,0.1434,17.2446,0.1243,0.0,0.0054,49.1672,pinch_anticlockwise
3,1.9586,102.8963,0.1074,14.8089,0.1171,0.0,0.0056,119.8938,pinch_clockwise
4,0.8844,22.5873,0.1103,16.8656,0.0722,0.0,0.0049,40.5248,open_palm
5,0.7929,23.9012,0.1057,15.5972,0.1044,0.0,0.0039,40.5053,open_palm
6,1.3851,42.143,0.1578,17.1881,0.0827,0.0,0.0044,60.9609,open_palm
7,0.6525,35.7589,0.1107,15.8148,0.0999,0.0,0.0051,52.442,open_palm
8,0.5002,41.629,0.1869,14.3744,0.0774,0.0,0.0042,56.7721,open_palm
9,0.6839,38.9008,0.1879,16.6017,0.0761,0.0,0.0051,56.4555,open_palm
10,0.6942,42.2806,0.1713,17.1961,0.0762,0.0,0.0039,60.4222,open_palm
11,0.5451,38.6697,0.1882,16.9661,0.0747,0.0,0.0048,56.4486,open_palm
12,0.6144,22.1863,0.1062,13.4658,0.0712,0.0,0.0049,36.4488,open_palm
13,0.4402,21.9109,0.1108,14.4552,0.1122,0.0,0.0075,37.0367,open_palm
14,0.6568,42.7511,0.2272,16.5078,0.0726,0.0,0.0045,60.2202,open_palm
15,0.5966,42.8278,0.2161,20.6574,0.09,0.0,0.008,64.3958,fist
16,0.7526,44.1393,0.2302,15.0128,0.1061,0.0,0.0076,60.2487,fist
17,0.5848,42.0345,0.1927,17.3679,0.0758,0.0,0.0051,60.2608,fist
18,0.5326,42.5983,0.1886,21.081,0.0765,0.0,0.0029,64.4799,unknown
19,0.6605,42.0228,0.1871,13.5504,0.0877,0.0,0.0057,56.5141,open_palm
20,0.6086,42.413,0.187,17.1558,0.0901,0.0,0.0032,60.4578,unknown
21,0.6002,41.0907,0.1883,10.2502,0.0802,0.0,0.0026,52.2122,unknown
22,0.602,42.2798,0.1872,17.3538,0.0741,0.0,0.0032,60.5,unknown
23,0.7054,29.0846,0.1402,14.4427,0.0985,0.0,0.0038,44.4752,unknown
24,0.5692,42.1985,0.1833,17.2595,0.0719,0.0,0.0019,60.2842,unknown
25,0.6148,42.4127,0.1909,17.1974,0.0763,0.0,0.0029,60.495,unknown
26,0.5686,42.2127,0.1136,13.4968,0.1201,0.0,0.0031,56.5148,unknown
27,0.548,41.1136,0.1124,15.0178,0.1069,0.0,0.003,56.9016,unknown
28,0.536,41.6822,0.1168,14.4569,0.1195,0.0,0.0035,56.9149,unknown
29,0.5313,39.9689,0.1125,16.2119,0.1159,0.0,0.0034,56.9439,unknown
30,0.5184,22.5964,0.1171,9.5352,0.374,0.0,0.0031,33.1441,unknown
31,0.5844,22.8005,0.1141,17.0671,0.1087,0.0,0.0036,40.6784,unknown
32,0.6323,41.919,0.1129,10.1963,0.1541,0.0,0.0029,53.0175,unknown
33,0.5124,21.9718,0.1144,14.1472,0.0897,0.0,0.0033,36.8388,unknown
34,0.4882,42.2593,0.1158,14.0219,0.1125,0.0,0.0058,57.0035,fist
35,0.521,22.1305,0.113,13.9827,0.1046,0.0,0.0058,36.8576,fist
36,0.5111,22.0112,0.1126,14.0521,0.0874,0.0,0.005,36.7794,fist
37,0.4745,22.28,0.1131,14.1267,0.1044,0.0,0.0053,37.104,fist
38,0.5134,21.8386,0.1105,14.3982,0.1077,0.0,0.005,36.9733,open_palm
39,0.4771,41.581,0.1121,14.649,0.0939,0.0,0.0043,56.9174,open_palm
40,0.5078,21.8204,0.1102,18.4247,0.1222,0.0,0.0053,40.9906,open_palm
41,0.5154,41.4837,0.1076,14.644,0.1216,0.0,0.0049,56.8772,open_palm
42,0.5065,22.0634,0.1247,14.1295,0.1464,0.0,0.0064,36.9768,open_palm
43,0.7839,41.3429,0.1882,9.6581,0.0941,0.0,0.0048,52.0721,open_palm
44,0.6577,41.5859,0.1746,14.1333,0.0994,0.0,0.0049,56.6559,open_palm
45,0.6412,43.8397,0.166,15.3213,0.0918,0.0,0.005,60.065,open_palm
46,0.689,38.5368,0.1722,13.095,0.1259,0.0,0.0062,52.6252,open_palm
47,0.6621,43.4885,0.1531,19.8081,0.0889,0.0,0.0061,64.2068,open_palm
48,0.6548,41.7491,0.1892,13.7334,0.0779,0.0,0.005,56.4094,open_palm
49,0.7153,41.6309,0.1574,13.8939,0.0833,0.0,0.0048,56.4856,open_palm
50,0.7063,38.224,0.1593,13.3722,0.0986,0.0,0.0048,52.5652,open_palm
51,0.6541,41.7343,0.1583,13.6118,0.0861,0.0,0.0044,56.249,open_palm
52,0.6626,38.412,0.1831,17.0412,0.0846,0.0,0.0049,56.3883,open_palm
53,0.653,39.9557,0.1827,15.5254,0.0861,0.0,0.0045,56.4074,open_palm
54,0.6719,34.9961,0.1875,16.4624,0.0766,0.0,0.0046,52.3991,open_palm
55,0.6471,39.859,0.1856,15.6961,0.0807,0.0,0.0047,56.4732,open_palm
56,0.6444,42.1701,0.1864,17.3541,0.0985,0.0,0.0045,60.4581,open_palm
57,0.6487,42.4974,0.1588,16.9713,0.1072,0.0,0.0056,60.3889,open_palm
58,0.6682,41.4051,0.1724,14.3248,0.1264,0.0,0.006,56.7029,open_palm
59,0.6716,41.5207,0.1728,13.7131,0.086,0.0,0.0053,56.1695,open_palm
60,0.6577,40.8758,0.1564,14.6302,0.0766,0.0,0.0051,56.4017,open_palm
61,0.6591,41.6217,0.1325,13.933,0.0835,0.0,0.0053,56.435,pinch
62,0.7102,38.6273,0.1905,16.8941,0.0878,0.0,0.0051,56.5149,fist
63,0.6422,40.3851,0.1861,15.1538,0.0807,0.0,0.0052,56.4533,fist
64,0.6523,42.0054,0.1722,13.5659,0.0812,0.0,0.0051,56.4822,fist
65,0.6532,41.7063,0.1892,13.8565,0.084,0.0,0.0045,56.4936,fist
66,0.6991,43.0316,0.2234,16.4532,0.0877,0.0,0.0052,60.5003,fist
67,0.7026,42.4034,0.1732,17.0925,0.0799,0.0,0.0049,60.4566,fist
68,0.7619,40.8061,0.1864,14.616,0.0751,0.0,0.0048,56.4502,fist
69,0.6183,42.5795,0.1879,17.0668,0.1713,0.0,0.0065,60.6302,fist
70,0.6844,40.1105,0.11,15.3071,0.1521,0.0,0.0054,56.3696,fist
71,0.6819,35.6089,0.2002,15.7591,0.1292,0.0,0.0053,52.3846,fist
72,0.6622,41.8796,0.1754,9.557,0.1593,0.0,0.0049,52.4384,fist
73,0.6961,44.3867,0.1682,15.0032,0.0825,0.0,0.0046,60.3412,fist
74,0.6699,42.0417,0.1856,13.5152,0.0756,0.0,0.0047,56.4927,fist
75,0.6631,42.0811,0.1863,17.438,0.0753,0.0,0.0045,60.4483,fist
76,0.7387,40.9185,0.1487,14.6057,0.0917,0.0,0.0051,56.5084,fist
77,0.7071,43.9395,0.1842,15.545,0.0752,0.0,0.0052,60.4562,fist
78,0.7017,39.8328,0.186,15.7122,0.0791,0.0,0.0052,56.5169,fist
79,0.706,44.5572,0.1596,14.9789,0.0899,0.0,0.0047,60.4961,fist
80,0.6588,42.2924,0.1884,17.2679,0.097,0.0,0.0049,60.5094,fist
81,0.7012,42.5967,0.1931,16.8716,0.0842,0.0,0.0051,60.4519,fist
82,0.6525,41.5454,0.1888,14.0059,0.0843,0.0,0.005,56.4818,fist
83,0.65,40.0547,0.1779,15.5231,0.0788,0.0,0.0045,56.489,fist
84,0.8572,41.1047,0.1866,14.2709,0.0837,0.0,0.0052,56.5083,fist
85,0.6497,40.8243,0.1543,14.7234,0.0808,0.0,0.0047,56.4371,fist
86,0.6482,41.1416,0.1867,14.5789,0.1031,0.0,0.005,56.6636,fist
87,0.7102,43.6406,0.1887,15.6912,0.0942,0.0,0.0049,60.3298,fist
88,0.653,42.4752,0.2364,21.0003,0.1575,0.0,0.0053,64.5278,fist
89,1.2431,44.4216,0.2423,14.2076,0.077,0.0,0.0044,60.196,fist
90,0.7973,46.0599,0.2078,17.0714,0.1053,0.0,0.008,64.2496,fist
91,0.7831,43.956,0.2186,15.1167,0.0872,0.0,0.0074,60.169,fist
92,0.809,38.0634,0.2227,16.9666,0.103,0.0,0.0069,56.1716,fist
93,0.7768,41.1452,0.2259,13.912,0.0932,0.0,0.0077,56.1609,fist
94,0.7986,44.3522,0.1939,14.7424,0.0908,0.0,0.0067,60.1846,fist
95,0.8474,44.6558,0.2203,14.3605,0.0947,0.0,0.0073,60.186,fist
96,0.8532,43.4618,0.2135,15.4391,0.0948,0.0,0.0082,60.0706,fist
97,0.8859,44.3937,0.2052,14.5029,0.0942,0.0,0.0075,60.0894,fist
98,0.8889,41.8071,0.2207,17.1715,0.1365,0.0,0.0086,60.2333,fist
99,0.8554,43.894,0.1724,14.9906,0.104,0.0,0.0071,60.0234,fist
100,0.8319,42.081,0.2451,16.8636,0.1009,0.0,0.0051,60.1277,fist
101,0.7227,46.4085,0.2167,17.0602,0.1659,0.0,0.0083,64.5823,fist
102,0.8671,45.9929,0.2484,16.7626,0.0913,0.0,0.007,63.9693,fist
103,0.8935,44.1864,0.2161,14.7657,0.0941,0.0,0.0086,60.1643,fist
104,0.7363,44.4462,0.208,10.7584,0.1783,0.0,0.0106,56.3378,fist
105,0.9367,44.6108,0.2165,14.0224,0.089,0.0,0.0069,59.8824,fist
106,0.7899,45.788,0.2193,21.3542,0.1845,0.0,0.0085,68.3445,fist
107,0.8154,44.4101,0.2168,14.2051,0.0786,0.0,0.0069,59.7329,fist
108,0.4807,46.5844,0.2228,16.8408,0.0935,0.0,0.0073,64.2296,fist
109,0.8706,44.8712,0.2189,14.0605,0.0956,0.0,0.0073,60.1241,fist
110,0.8748,44.4481,0.2012,14.5455,0.0936,0.0,0.0069,60.17,fist
111,0.8681,44.583,0.223,14.4174,0.0923,0.0,0.0077,60.1914,open_palm
112,0.7848,44.6315,0.215,14.203,0.0978,0.0,0.0045,59.9366,unknown
113,0.9036,44.1107,0.2023,14.7968,0.0923,0.0,0.0037,60.1094,index_finger
114,0.742,45.5157,0.2196,9.646,0.0902,0.0,0.0047,56.2183,index_finger
115,0.7981,44.4033,0.2181,14.4294,0.0903,0.0,0.004,59.9432,index_finger
116,0.7373,43.5716,0.2072,15.543,0.0842,0.0,0.0038,60.1472,index_finger
117,0.7832,45.6543,0.2188,13.451,0.0913,0.0,0.0037,60.2023,index_finger
118,0.7476,43.1978,0.2134,15.8297,0.0875,0.0,0.0043,60.0804,index_finger
119,0.7976,42.876,0.2166,16.1594,0.0895,0.0,0.0039,60.1431,index_finger
120,0.735,45.0963,0.2195,14.4554,0.1742,0.0,0.006,60.6865,index_finger
121,0.7344,44.0594,0.2174,14.459,0.0897,0.0,0.0038,59.5637,index_finger
122,0.7347,42.4601,0.1808,16.6744,0.0915,0.0,0.0038,60.1454,unknown
123,0.7807,39.3038,0.2123,15.771,0.1355,0.0,0.0049,56.2082,unknown
124,0.7565,44.2434,0.2229,14.7444,0.0874,0.0,0.0039,60.0585,unknown
125,0.8489,43.9039,0.1421,15.6134,0.1813,0.0,0.0056,60.6951,index_finger
126,0.7737,43.9519,0.2204,14.6426,0.1412,0.0,0.0058,59.7356,unknown
127,0.7955,44.0345,0.2214,14.7511,0.1086,0.0,0.0037,59.9148,unknown
128,0.794,43.9829,0.2255,15.0159,0.1069,0.0,0.0038,60.1289,unknown
129,0.7803,43.3155,0.203,15.7444,0.0905,0.0,0.0046,60.1383,unknown
130,1.0158,42.799,0.2171,16.0346,0.0951,0.0,0.0044,60.166,unknown
131,0.8663,44.0106,0.2157,14.9234,0.0936,0.0,0.0038,60.1135,unknown
132,0.7934,43.0966,0.2207,16.0057,0.0912,0.0,0.004,60.2116,unknown
133,0.7802,36.9446,0.1745,14.1627,0.096,0.0,0.0041,52.162,unknown
134,0.7878,43.8305,0.2196,14.4933,0.0979,0.0,0.0041,59.4333,unknown
135,0.8184,43.9331,0.219,15.0971,0.0929,0.0,0.0034,60.1639,unknown
136,0.816,46.2242,0.2055,16.6998,0.0918,0.0,0.0044,64.0417,unknown
137,0.7485,45.6541,0.2153,17.3427,0.0959,0.0,0.0044,64.0609,unknown
138,0.7242,46.2316,0.2821,16.7153,0.1142,0.0,0.0034,64.0709,unknown
139,1.0077,43.3272,0.1969,15.4871,0.114,0.0,0.0042,60.1372,unknown
140,0.8385,43.0521,0.2158,15.9481,0.092,0.0,0.0041,60.1505,unknown
141,0.8596,43.8218,0.2229,15.1528,0.0914,0.0,0.0043,60.1528,unknown
142,0.806,43.9098,0.2003,15.1092,0.0978,0.0,0.0037,60.1267,unknown
143,0.7459,43.9573,0.2138,10.976,0.0899,0.0,0.002,55.9849,unknown
144,0.8922,46.1007,0.2769,16.7693,0.0958,0.0,0.0038,64.1388,unknown
145,0.891,44.0997,0.1949,14.7673,0.0935,0.0,0.0036,60.0501,unknown
146,0.8054,46.4489,0.2509,16.4161,0.0972,0.0,0.0033,64.0218,unknown
147,0.9122,43.9926,0.2404,14.8131,0.0981,0.0,0.0039,60.0602,unknown
148,0.7827,43.2082,0.2187,11.7924,0.1375,0.0,0.0052,56.1447,unknown
149,0.9348,40.2127,0.1761,14.6011,0.0934,0.0,0.004,56.0222,unknown
150,0.7616,33.8683,0.1506,17.1368,0.0966,0.0,0.0037,52.0175,unknown
151,0.8082,44.3731,0.2194,14.6744,0.0896,0.0,0.0038,60.1685,unknown
152,0.7921,46.4899,0.25,16.5323,0.089,0.0,0.0039,64.1572,unknown
153,0.8634,44.2066,0.2171,14.7619,0.0946,0.0,0.002,60.1455,unknown
154,0.7699,44.2954,0.2159,15.1196,0.1459,0.0,0.0045,60.5513,unknown
155,0.7686,44.5066,0.2007,14.1476,0.0948,0.0,0.0044,59.7227,unknown
156,0.8257,44.3863,0.2169,14.6157,0.0908,0.0,0.0033,60.1387,unknown
157,0.7472,44.9042,0.2009,14.2132,0.0915,0.0,0.0043,60.1612,unknown
158,0.8086,44.0945,0.2181,14.916,0.0918,0.0,0.0083,60.1373,open_palm
159,0.7325,43.9231,0.2255,15.1694,0.0888,0.0,0.0039,60.1431,unknown
160,0.7307,43.8058,0.2065,15.353,0.1121,0.0,0.0045,60.2125,index_finger
161,0.7803,44.5161,0.2164,14.4691,0.1229,0.0,0.0082,60.113,open_palm
162,1.1845,44.1194,0.2,14.4631,0.0939,0.0,0.0064,60.0673,open_palm
163,0.8177,42.5272,0.2502,16.4647,0.0883,0.0,0.0073,60.1554,open_palm
164,0.7347,43.9096,0.2138,15.2107,0.1149,0.0,0.0077,60.1914,open_palm
165,0.8208,43.837,0.1997,15.1121,0.114,0.0,0.0074,60.091,open_palm
166,0.7798,43.6872,0.2089,15.2982,0.0917,0.0,0.0063,60.072,open_palm
167,0.794,43.4554,0.2139,15.6134,0.1284,0.0,0.007,60.212,open_palm
168,0.8763,43.2862,0.2139,15.32,0.0986,0.0,0.0074,59.8024,open_palm
169,0.9219,43.4357,0.2084,19.3304,0.0977,0.0,0.0053,63.9994,open_palm
170,0.8134,44.274,0.22,14.6466,0.1381,0.0,0.0077,60.0998,open_palm
171,0.7945,43.912,0.2171,14.9827,0.1032,0.0,0.0071,60.0166,open_palm
172,0.788,43.9419,0.2168,15.098,0.0911,0.0,0.0066,60.1424,open_palm
173,0.8418,44.2571,0.2061,14.7925,0.1307,0.0,0.007,60.2352,open_palm
174,0.8851,44.5092,0.3345,14.0127,0.0858,0.0,0.0065,59.8338,open_palm
175,0.9899,46.1394,0.219,16.7572,0.0901,0.0,0.0057,64.2012,open_palm
176,0.7296,43.8279,0.2174,15.2641,0.0917,0.0,0.007,60.1377,open_palm
177,0.7946,44.2296,0.211,14.6717,0.0915,0.0,0.0064,60.0048,open_palm
178,0.9125,43.6678,0.2153,15.2252,0.0881,0.0,0.0038,60.1128,open_palm
179,0.8413,42.292,0.2605,16.6079,0.1071,0.0,0.0063,60.1151,open_palm
180,0.8033,44.0829,0.2768,14.8561,0.1047,0.0,0.007,60.1308,open_palm
181,0.7491,46.0348,0.2785,16.7228,0.0954,0.0,0.0071,63.8877,open_palm
182,0.775,44.7007,0.2121,14.2879,0.1008,0.0,0.0065,60.0831,open_palm
183,0.8265,43.8369,0.2139,15.1244,0.1134,0.0,0.0068,60.122,open_palm
184,0.8652,46.0859,0.2627,16.6339,0.1097,0.0,0.0073,63.9647,open_palm
185,0.8016,43.9529,0.2118,15.0431,0.1073,0.0,0.0075,60.1241,open_palm
186,0.8528,42.6277,0.2155,16.2898,0.1012,0.0,0.0075,60.0945,open_palm
187,0.7746,43.5355,0.2023,15.2621,0.0919,0.0,0.0074,59.8739,open_palm
188,0.8215,44.0567,0.2822,14.9315,0.1129,0.0,0.0069,60.2117,open_palm
189,0.8827,43.7916,0.2201,15.0339,0.0994,0.0,0.0068,60.0345,open_palm
190,0.9306,45.0229,0.1882,13.6749,0.1026,0.0,0.0073,59.9263,open_palm
191,0.9195,43.0817,0.2071,15.8094,0.0944,0.0,0.0069,60.119,open_palm
192,0.7788,43.4502,0.2124,15.5727,0.1017,0.0,0.0077,60.1235,open_palm
193,0.7831,43.5306,0.2131,15.5136,0.1169,0.0,0.0071,60.1645,open_palm
194,0.9004,43.6392,0.2217,15.0489,0.1008,0.0,0.0071,59.918,open_palm
195,0.7675,43.611,0.2094,15.4983,0.1493,0.0,0.0083,60.2439,open_palm
196,0.9056,42.374,0.215,16.2661,0.0881,0.0,0.0063,59.855,open_palm
197,0.7948,44.1742,0.2234,14.8156,0.1117,0.0,0.0071,60.1268,pinch
198,0.9044,44.5863,0.2191,18.1054,0.1475,0.0,0.0088,63.9715,pinch_clockwise
199,0.7528,43.988,0.2158,14.8182,0.0905,0.0,0.0075,59.8729,pinch_clockwise
200,0.817,35.6215,0.1354,15.3576,0.1164,0.0,0.0081,52.056,pinch_clockwise
201,0.7519,39.9185,0.1995,15.1082,0.1067,0.0,0.0081,56.0928,pinch
202,0.7858,44.1167,0.2105,14.9309,0.1158,0.0,0.0063,60.1661,pinch_anticlockwise
203,0.8612,44.0044,0.2076,14.727,0.0852,0.0,0.0086,59.8939,pinch_anticlockwise
204,0.7949,44.2557,0.2053,14.672,0.1062,0.0,0.0069,60.0411,pinch_anticlockwise
205,0.8413,45.9526,0.227,16.7818,0.0979,0.0,0.0078,63.9084,pinch
206,0.8833,43.388,0.2137,15.5096,0.093,0.0,0.0082,60.0958,pinch_anticlockwise
207,0.8302,45.1002,0.223,9.6436,0.0942,0.0,0.0073,55.8986,pinch
208,0.9798,44.4853,0.2118,14.1804,0.0914,0.0,0.0077,59.9565,pinch_anticlockwise
209,0.9408,44.1737,0.2223,14.3888,0.1066,0.0,0.007,59.8392,pinch
210,0.8285,43.8609,0.2172,15.1226,0.0957,0.0,0.0071,60.132,pinch
211,0.7833,43.8742,0.2162,15.2055,0.0966,0.0,0.0069,60.1826,pinch
212,0.7936,44.2177,0.2138,14.7917,0.1101,0.0,0.0064,60.1333,pinch
213,0.8408,44.0097,0.254,14.9594,0.0992,0.0,0.0062,60.1693,pinch
214,0.8934,45.0855,0.2001,13.7449,0.1014,0.0,0.0067,60.032,pinch
215,0.7723,43.9281,0.2113,15.143,0.0984,0.0,0.0073,60.1603,pinch
216,0.8861,45.9537,0.2118,17.0016,0.1015,0.0,0.0074,64.1622,pinch
217,0.8776,44.8725,0.2182,14.1301,0.1154,0.0,0.0072,60.2209,pinch_clockwise
218,1.0241,45.9133,0.213,12.7643,0.0915,0.0,0.0081,60.0143,pinch_clockwise
219,0.8626,42.1048,0.2059,16.8157,0.0873,0.0,0.0048,60.081,pinch_clockwise
220,0.8417,45.451,0.2022,10.0786,0.1167,0.0,0.0095,56.6998,pinch_clockwise
221,0.8037,44.5294,0.2131,14.3221,0.1773,0.0,0.0088,60.0543,pinch_clockwise
222,0.7565,43.9257,0.2229,14.635,0.0951,0.0,0.007,59.6423,pinch_clockwise
223,0.8066,44.2982,0.2216,14.6351,0.0984,0.0,0.0079,60.0678,pinch_clockwise
224,0.8647,44.4997,0.2148,14.2824,0.1037,0.0,0.0073,59.9725,pinch_clockwise
225,0.7548,44.2626,0.2155,14.6746,0.0955,0.0,0.0077,60.0108,pinch_clockwise
226,0.8362,44.257,0.222,14.5263,0.175,0.0,0.0088,60.0254,pinch_clockwise
227,0.7659,44.3862,0.2038,18.5149,0.0917,0.0,0.0063,63.9689,pinch
228,0.8102,44.5312,0.2204,14.4898,0.0993,0.0,0.0075,60.1583,pinch_anticlockwise
229,0.8557,44.1017,0.2248,14.5869,0.0921,0.0,0.0076,59.8689,pinch_anticlockwise
230,0.8014,46.4642,0.2182,16.3591,0.0932,0.0,0.0058,63.9418,pinch_anticlockwise
231,0.8374,44.183,0.2214,14.5263,0.0979,0.0,0.0076,59.8737,pinch_anticlockwise
232,0.8189,47.4662,0.2163,15.3034,0.1001,0.0,0.0077,63.9126,pinch_anticlockwise
233,0.816,44.9845,0.2197,13.8102,0.0949,0.0,0.0073,59.9326,pinch_anticlockwise
234,0.8788,43.6223,0.2408,15.0543,0.0857,0.0,0.0044,59.8863,pinch_anticlockwise
235,0.854,43.9783,0.1978,14.8433,0.0912,0.0,0.0049,59.9696,pinch_anticlockwise
236,2.0097,43.9316,0.2154,13.6486,0.0955,0.0,0.0065,59.9072,pinch_anticlockwise
237,0.8677,44.3516,0.2077,18.3186,0.089,0.0,0.0084,63.843,pinch_clockwise
238,0.8487,46.1577,0.2154,16.6396,0.0934,0.0,0.0076,63.9624,pinch_clockwise
239,0.8761,44.3208,0.2147,14.4486,0.0945,0.0,0.0079,59.9626,pinch_clockwise
240,0.8559,43.5057,0.2591,15.1545,0.0884,0.0,0.0064,59.87,pinch_clockwise
241,0.8007,43.7789,0.2719,15.0805,0.1137,0.0,0.0064,60.052,pinch_clockwise
242,0.8073,43.7846,0.2188,15.1182,0.0872,0.0,0.0069,60.023,pinch_clockwise
243,0.9863,43.9987,0.2033,14.6178,0.103,0.0,0.0069,59.916,pinch_clockwise
244,0.9247,42.9152,0.1764,15.7955,0.0972,0.0,0.0074,59.9164,pinch_clockwise
245,0.8214,43.9684,0.2027,15.1316,0.1754,0.0,0.0076,60.3072,pinch_clockwise
246,1.3349,44.3584,0.2111,17.1619,0.1014,0.0,0.0076,63.1753,pinch_anticlockwise
247,0.7919,41.4897,0.2126,17.2969,0.171,0.0,0.0096,59.9717,pinch_anticlockwise
