sample_idx,capture_ms,mediapipe_ms,recognition_ms,command_mapping_ms,total_ms,gesture
0,0.6051,61.0024,0.749,0.0044,62.3609,fist
1,0.4979,61.4636,0.4854,0.0026,62.4496,unknown
2,0.5125,22.6868,0.4382,0.0023,23.6397,unknown
3,0.4829,22.9459,0.7129,0.0047,24.1464,open_palm
4,0.5063,23.0725,0.7,0.0047,24.2835,open_palm
5,0.6588,23.6764,0.4568,0.0028,24.7948,unknown
6,0.8066,34.9811,0.435,0.0028,36.2255,unknown
7,1.2875,24.097,0.7757,0.0046,26.1648,open_palm
8,0.6869,29.885,0.9799,0.004,31.5558,open_palm
9,0.6191,23.2997,0.544,0.0045,24.4672,swipe_right
10,0.5564,41.6251,1.0028,0.005,43.1892,open_palm
11,0.9086,22.3765,0.7636,0.0043,24.0531,open_palm
12,0.5401,23.7771,0.7536,0.0035,25.0742,open_palm
13,0.6305,22.6866,0.6268,0.004,23.9479,open_palm
14,0.483,21.7883,0.6727,0.0042,22.9482,open_palm
15,0.4802,22.021,0.6512,0.0038,23.1562,open_palm
16,0.5749,21.8534,0.6555,0.0036,23.0875,open_palm
17,0.5703,22.2594,0.6529,0.0036,23.4863,open_palm
18,0.5362,21.9333,0.6329,0.0038,23.1062,open_palm
19,0.539,21.9923,0.7125,0.0044,23.2483,open_palm
20,4.9682,21.683,0.628,0.0034,27.2826,open_palm
21,6.7169,41.4225,0.6405,0.0027,48.7826,open_palm
22,0.4742,21.7246,0.6487,0.004,22.8515,open_palm
23,0.5899,41.6021,0.653,0.0055,42.8506,open_palm
24,0.5184,22.5545,1.143,0.0048,24.2208,open_palm
25,0.7144,22.2198,1.1222,0.0051,24.0615,open_palm
26,0.5169,22.3236,1.0813,0.0042,23.926,open_palm
27,0.6838,22.1778,1.0256,0.0053,23.8925,open_palm
28,9.3541,22.0531,1.0435,0.0044,32.4551,open_palm
29,5.3246,22.2888,1.0689,0.0058,28.6881,open_palm
30,4.9666,25.8429,0.6661,0.0044,31.48,open_palm
31,6.0849,21.7777,0.6681,0.0035,28.5342,open_palm
32,6.4686,22.1577,0.7278,0.0036,29.3578,open_palm
33,10.1962,37.4296,0.9976,0.0045,48.6279,open_palm
34,0.7859,37.6057,0.8334,0.0041,39.2292,open_palm
35,0.7712,41.349,0.9669,0.0055,43.0927,open_palm
36,0.7929,38.8026,1.1896,0.0049,40.79,open_palm
37,0.8053,37.6317,0.9655,0.0058,39.4083,open_palm
38,0.7796,45.11,1.1094,0.0052,47.0042,open_palm
39,0.6856,41.5996,1.0529,0.0044,43.3425,open_palm
40,0.7022,40.1738,0.8816,0.0044,41.7618,open_palm
41,0.6756,39.0497,0.6927,0.0042,40.4221,open_palm
42,0.6544,22.818,0.6873,0.0044,24.164,open_palm
43,0.6648,21.9845,0.6709,0.0041,23.3243,open_palm
44,0.5592,22.4067,0.6721,0.0035,23.6415,open_palm
45,0.6265,22.3945,0.6673,0.0046,23.693,open_palm
46,0.6107,22.1598,0.6796,0.0049,23.455,open_palm
47,0.4779,21.9157,0.6882,0.0041,23.0859,open_palm
48,0.548,22.1237,0.8022,0.0039,23.4778,open_palm
49,0.5319,30.484,0.6648,0.0039,31.6846,open_palm
50,0.5646,22.2347,0.6571,0.004,23.4604,open_palm
51,0.7709,41.6881,0.6567,0.0041,43.1198,open_palm
52,0.492,22.3564,0.6476,0.0039,23.4998,open_palm
53,1.1716,22.3884,0.6419,0.0033,24.2051,open_palm
54,1.0954,27.1691,0.65,0.0039,28.9185,open_palm
55,1.0973,36.279,0.6728,0.0044,38.0536,open_palm
56,1.1365,22.4687,0.6271,0.0028,24.2351,open_palm
57,1.1368,41.5177,0.6639,0.004,43.3223,open_palm
58,1.1209,22.6928,0.669,0.004,24.4866,open_palm
59,1.1055,22.7224,0.7146,0.0052,24.5477,open_palm
60,1.2285,40.4573,0.7186,0.0039,42.4083,open_palm
61,1.1087,40.0686,0.6637,0.0023,41.8434,unknown
62,0.5121,41.827,0.7311,0.0041,43.0743,open_palm
63,0.5046,22.6618,0.6746,0.0041,23.8452,open_palm
64,0.4652,22.2855,0.6942,0.0042,23.4491,open_palm
65,0.5133,41.5276,0.6583,0.0039,42.7031,open_palm
66,0.5185,22.0361,0.6808,0.0039,23.2392,open_palm
67,0.6677,42.2183,0.6762,0.0039,43.5662,open_palm
68,1.1118,22.8043,0.6263,0.0039,24.5463,fist
69,0.4891,41.4197,0.6187,0.0042,42.5317,fist
70,1.0284,43.0223,1.2982,0.0105,45.3593,fist
71,0.8595,43.4437,1.131,0.004,45.4382,unknown
72,0.7899,44.5769,1.2675,0.0047,46.639,unknown
73,0.7707,43.7293,1.1473,0.0034,45.6507,unknown
74,0.8499,43.0274,1.2323,0.0049,45.1146,unknown
75,0.8291,43.0525,1.3491,0.005,45.2357,unknown
76,0.9805,44.0827,1.6572,0.0045,46.7249,unknown
77,0.7952,43.1785,1.6634,0.0073,45.6444,fist_move_up
78,0.855,43.9404,0.9827,0.0043,45.7824,unknown
79,0.7557,42.8163,1.1576,0.0042,44.7339,unknown
80,0.7549,43.9773,1.2365,0.004,45.9727,unknown
81,0.8347,42.8366,1.2525,0.0046,44.9285,unknown
82,0.8496,42.8628,1.2128,0.0044,44.9297,unknown
83,0.773,43.733,1.1684,0.0038,45.6782,unknown
84,0.8285,43.8174,1.1973,0.0047,45.8478,unknown
85,0.8604,42.0043,1.1806,0.0047,44.0501,unknown
86,0.8419,43.916,1.1069,0.0029,45.8679,unknown
87,0.8407,43.7256,1.1928,0.0043,45.7635,unknown
88,0.7638,42.7687,1.2207,0.0042,44.7575,unknown
89,0.8419,43.641,1.1837,0.0078,45.6744,fist
90,0.8776,43.6972,1.172,0.0037,45.7505,unknown
91,0.8573,38.0207,1.0657,0.0052,39.9489,unknown
92,0.7701,43.6465,1.2377,0.0038,45.658,unknown
93,0.8344,44.0938,1.19,0.0044,46.1226,unknown
94,0.8287,43.3473,0.7991,0.0037,44.9788,unknown
95,0.6042,25.3516,0.6278,0.002,26.5856,unknown
96,1.1253,22.5116,0.6259,0.0022,24.265,unknown
97,1.1598,22.1281,0.6724,0.0022,23.9625,unknown
98,0.551,24.2941,0.5981,0.0019,25.4451,unknown
99,0.5099,27.0639,0.645,0.0026,28.2214,unknown
100,0.5111,27.1308,0.659,0.0022,28.3031,unknown
101,1.3986,23.4804,0.8017,0.0029,25.6836,unknown
102,1.0958,24.9122,0.9209,0.0038,26.9326,unknown
103,1.136,28.3447,0.9446,0.0057,30.4309,fist_move_up
104,1.9604,35.8054,0.7003,0.0022,38.4683,unknown
105,0.608,24.0084,1.0126,0.0024,25.6314,unknown
106,1.359,45.4852,0.9023,0.0044,47.7508,unknown
107,0.6753,33.4344,1.6367,0.0044,35.7508,unknown
108,0.694,34.4972,1.0643,0.0042,36.2596,unknown
109,0.6768,40.6393,1.3337,0.0048,42.6547,unknown
110,0.9307,39.8869,0.9478,0.0041,41.7695,unknown
111,0.7038,42.6592,1.0462,0.0043,44.4136,unknown
112,0.7035,34.5081,1.0217,0.0045,36.2379,unknown
113,0.7923,44.0626,0.9871,0.0046,45.8466,unknown
114,0.781,44.9118,1.17,0.0042,46.867,unknown
115,0.758,43.4004,1.2507,0.0041,45.4132,unknown
116,0.8721,43.7762,1.2923,0.0048,45.9454,unknown
117,0.8253,44.0903,1.148,0.0089,46.0724,fist
118,0.8194,44.535,1.2706,0.0045,46.6295,unknown
119,0.7441,44.4085,1.1896,0.0036,46.3458,unknown
120,0.7085,45.1878,0.7187,0.0041,46.6192,unknown
121,0.7853,36.5908,0.9884,0.0076,38.3722,fist_move_up
122,0.7069,43.7359,0.8771,0.0038,45.3238,unknown
123,0.7778,42.49,1.2386,0.0088,44.5152,fist_move_up
124,0.8559,44.5169,1.2069,0.0041,46.5839,unknown
125,0.7631,44.2802,1.2158,0.0043,46.2634,unknown
126,0.8748,44.1487,1.2097,0.0047,46.2379,unknown
127,0.7724,44.4678,1.1958,0.0038,46.4399,unknown
128,0.7742,44.4825,1.1593,0.0038,46.4197,unknown
129,0.7533,44.0494,1.0428,0.0053,45.8508,unknown
130,0.7973,39.5121,0.9623,0.0046,41.2762,unknown
131,1.7259,40.4924,1.214,0.0039,43.4361,unknown
132,0.8346,37.9104,1.1107,0.0034,39.8592,unknown
133,0.8983,45.3152,1.161,0.0049,47.3794,unknown
134,0.7208,43.3591,1.1493,0.0047,45.2338,unknown
135,0.7267,45.402,1.3542,0.0046,47.4875,unknown
136,0.8835,45.3966,1.2903,0.0048,47.5753,unknown
137,0.8203,44.4547,1.1469,0.0041,46.426,unknown
138,1.9949,44.789,1.1921,0.0084,47.9844,fist
139,1.6524,45.7447,1.1316,0.0064,48.535,fist
140,0.7714,43.5041,1.2521,0.0044,45.5321,unknown
141,0.7546,44.7528,1.1709,0.0087,46.687,fist_move_up
142,0.8341,43.6492,0.9086,0.005,45.3968,unknown
143,0.772,44.7942,0.8432,0.0035,46.4128,unknown
144,0.934,44.6845,0.8546,0.0045,46.4776,unknown
145,0.8195,43.6548,1.2447,0.0042,45.7232,unknown
146,0.834,44.1377,0.7878,0.0043,45.7639,unknown
147,0.7757,43.4275,1.235,0.0076,45.4457,pinch
148,0.7684,43.6054,1.2439,0.0076,45.6253,pinch
149,0.7857,40.6371,1.6148,0.0074,43.0449,pinch
150,0.838,43.7876,1.2157,0.0054,45.8466,pinch
151,0.9043,41.2285,1.4114,0.0097,43.5539,pinch
152,0.7535,42.7584,1.1058,0.0073,44.625,pinch
153,0.7082,44.0527,1.0711,0.004,45.8361,unknown
154,0.8193,43.5056,1.3685,0.0077,45.7012,pinch
155,0.7577,45.0522,1.295,0.0049,47.1097,unknown
156,1.6399,33.9007,0.9665,0.004,36.511,unknown
157,1.4861,29.3963,1.1532,0.0087,32.0443,pinch
158,0.8588,43.8127,1.0966,0.0084,45.7765,pinch
159,0.8136,32.2453,0.9739,0.0079,34.0406,pinch
160,0.7032,42.976,0.8645,0.0071,44.5507,pinch
161,0.6423,32.8209,0.9683,0.0062,34.4376,pinch
162,0.676,36.1594,1.2166,0.0076,38.0596,pinch
163,0.7014,31.546,1.1585,0.0407,33.4467,pinch
164,0.7321,40.3895,1.2528,0.0068,42.3811,pinch
165,0.8212,42.9001,1.0687,0.0064,44.7963,pinch
166,0.821,38.0298,1.2908,0.0063,40.1479,pinch
167,0.9418,42.9466,1.1883,0.0068,45.0836,pinch
168,0.8327,43.8873,1.3285,0.0071,46.0556,pinch
169,0.8621,43.6083,1.2263,0.0071,45.7038,pinch
170,0.8108,40.5946,1.2548,0.0055,42.6658,pinch
171,0.8551,43.5121,1.2792,0.0045,45.651,unknown
172,0.7236,44.0166,1.369,0.0082,46.1173,pinch
173,0.7932,41.0585,1.3304,0.0066,43.1887,pinch
174,0.8259,38.5733,1.3103,0.0043,40.7137,unknown
175,0.8323,37.1932,1.2869,0.0049,39.3173,unknown
176,0.8477,42.0687,1.1631,0.0055,44.085,index_pointing
177,0.7734,43.5242,1.2416,0.006,45.5451,index_pointing
178,0.7959,43.7393,1.2771,0.0061,45.8185,index_pointing
179,0.7857,43.5877,1.2534,0.0065,45.6333,index_pointing
180,0.7773,43.5671,1.3162,0.0054,45.666,index_pointing
181,0.8345,38.7544,1.0581,0.0052,40.6522,index_pointing
182,0.7061,34.2442,0.9803,0.0058,35.9363,index_pointing
183,0.7793,38.8206,1.1062,0.0066,40.7127,index_pointing
184,0.8062,42.1495,1.2462,0.005,44.2068,index_pointing
185,1.0124,44.2001,1.1582,0.0073,46.3779,index_pointing
186,1.0586,44.4242,1.2493,0.006,46.7381,index_pointing
187,0.817,41.2022,1.2233,0.0051,43.2475,index_pointing
188,0.7182,42.6734,1.2657,0.0045,44.6619,index_pointing
189,0.7096,44.0924,1.2588,0.0061,46.0669,index_pointing
190,0.8035,44.4953,1.2729,0.0051,46.5768,index_pointing
191,0.7397,42.0666,1.2585,0.0055,44.0702,index_pointing
192,0.7119,44.1767,1.3409,0.0063,46.2358,index_pointing
193,0.7971,43.6968,1.2143,0.0054,45.7136,index_pointing
194,0.7683,44.129,1.2547,0.0042,46.1562,index_pointing
195,0.7762,43.8293,1.2061,0.0054,45.8171,index_pointing
196,0.7697,44.338,1.2444,0.005,46.3571,index_pointing
197,0.7795,43.3621,1.2633,0.006,45.411,index_pointing
198,0.774,42.1833,1.2454,0.0051,44.2077,index_pointing
199,1.0112,38.5922,1.2573,0.0055,40.8662,index_pointing
200,0.7605,37.7852,0.8162,0.0042,39.3661,index_pointing
201,0.6046,41.0797,1.3598,0.0055,43.0496,index_pointing
202,0.8938,40.2008,1.273,0.0056,42.3732,index_pointing
203,0.8384,41.8364,1.2095,0.0058,43.8901,index_pointing
204,0.8802,42.7133,1.2767,0.0046,44.8748,index_pointing
205,0.7817,42.9556,1.2608,0.0054,45.0035,index_pointing
206,0.8155,43.8801,1.2463,0.0057,45.9477,index_pointing
207,0.7756,43.8283,1.2391,0.0056,45.8486,index_pointing
208,0.9045,44.9799,1.2686,0.0053,47.1584,index_pointing
209,0.7869,42.5509,1.0188,0.0054,44.3621,index_pointing
210,0.7623,44.3344,1.1541,0.0073,46.258,index_pointing
211,0.7967,43.2725,0.4263,0.0025,44.498,unknown
212,0.5404,41.4755,0.4205,0.0019,42.4383,unknown
213,1.4057,43.3599,0.8015,0.007,45.5741,fist
214,0.8313,37.8903,1.1999,0.0048,39.9263,unknown
215,0.6401,36.2648,0.6634,0.0037,37.5719,unknown
216,0.737,41.5791,1.0667,0.0072,43.39,fist_move_up
217,0.7645,44.1534,1.2343,0.004,46.1562,unknown
218,0.7909,44.0985,1.1922,0.0042,46.0858,unknown
219,0.7203,43.9034,1.2376,0.0041,45.8655,unknown
220,0.7334,44.3196,1.1963,0.0037,46.2531,unknown
221,0.8366,44.3944,1.2104,0.0045,46.4459,unknown
222,0.7767,44.1728,1.1988,0.004,46.1523,unknown
223,0.915,45.0945,1.2062,0.0036,47.2192,unknown
224,0.7676,44.3472,1.3106,0.0043,46.4297,unknown
225,0.8523,44.6776,1.1983,0.0047,46.733,unknown
226,0.7655,44.0464,1.164,0.0045,45.9804,unknown
227,0.8811,42.8701,1.2562,0.0049,45.0123,unknown
228,0.7981,43.1762,1.1636,0.0048,45.1426,unknown
229,0.8301,44.7065,1.2206,0.0061,46.7634,unknown
230,0.8968,42.68,1.1227,0.004,44.7036,unknown
231,0.8168,44.757,1.1266,0.0081,46.7084,fist
232,0.7523,43.2049,1.2398,0.0072,45.2042,fist
233,0.8441,42.2465,1.2156,0.0053,44.3115,unknown
234,0.8274,43.5757,1.1467,0.0038,45.5536,unknown
235,0.7554,45.1439,1.3363,0.0042,47.2398,unknown
236,0.8337,42.5765,1.1982,0.0044,44.6128,unknown
237,1.3477,41.5248,1.2289,0.004,44.1054,unknown
238,0.8833,43.7687,1.1407,0.0054,45.7981,unknown
239,0.8171,41.6225,1.2657,0.0046,43.7099,unknown
240,0.7893,41.3177,1.2981,0.0061,43.4113,unknown
241,0.8999,44.4622,1.2926,0.0046,46.6594,unknown
242,0.7947,43.9676,1.2827,0.005,46.0499,unknown
243,0.7709,36.9369,1.0188,0.0051,38.7317,open_palm
244,0.7219,44.1316,1.3865,0.0069,46.2469,open_palm
245,0.8228,42.7392,1.3504,0.0061,44.9185,open_palm
246,0.8066,43.6634,1.284,0.007,45.761,open_palm
247,0.7728,44.0124,1.2923,0.0082,46.0857,open_palm
