sample_idx,capture_ms,mediapipe_ms,recognition_ms,command_mapping_ms,total_ms,gesture
248,0.8104,43.7582,1.3086,0.0072,45.8845,open_palm
249,0.8342,39.4411,1.0259,0.0074,41.3085,open_palm
250,0.8994,43.4274,1.1445,0.0048,45.476,open_palm
251,0.7473,34.8047,1.7488,0.0072,37.3081,open_palm
252,0.713,43.6428,1.2454,0.0078,45.609,open_palm
253,0.8067,42.2255,1.2829,0.0076,44.3227,open_palm
254,0.712,43.0036,1.2491,0.007,44.9717,open_palm
255,0.7752,44.0457,1.2858,0.0072,46.1139,open_palm
256,0.7752,43.3725,1.2898,0.0079,45.4453,open_palm
257,0.766,43.3611,1.4175,0.0082,45.5527,open_palm
258,0.7888,44.6888,1.2894,0.008,46.775,open_palm
259,0.9957,42.6521,1.3682,0.0077,45.0237,open_palm
260,0.854,42.3363,1.2871,0.009,44.4864,open_palm
261,1.5371,42.3222,1.149,0.0076,45.0159,open_palm
262,0.773,43.1402,1.1335,0.0069,45.0536,open_palm
263,0.7034,37.4996,1.5302,0.0086,39.7418,open_palm
264,0.7095,42.5485,1.2044,0.0067,44.469,open_palm
265,1.068,45.1302,1.2968,0.0065,47.5015,open_palm
266,0.7637,43.6944,1.2929,0.0061,45.7571,open_palm
267,0.7584,44.4976,1.2583,0.0064,46.5207,open_palm
268,0.7952,43.9348,1.3236,0.0082,46.0618,open_palm
269,0.8513,44.3323,1.3384,0.0087,46.5308,open_palm
270,0.7955,43.6168,1.3172,0.0092,45.7387,open_palm
271,0.8294,41.5043,1.0674,0.0092,43.4103,fist
272,0.9333,43.3371,1.7022,0.0052,45.9779,unknown
273,0.8464,41.2502,1.446,0.0049,43.5475,unknown
274,0.7795,46.5197,1.7066,0.0056,49.0113,unknown
275,0.8005,44.2024,1.382,0.0047,46.3895,unknown
276,0.8167,45.384,1.0764,0.0041,47.2812,unknown
277,0.8004,40.4916,1.2012,0.0043,42.4974,unknown
278,0.7933,43.5352,1.1942,0.0043,45.527,unknown
279,0.7995,42.8013,1.2112,0.0047,44.8167,unknown
280,0.8347,45.1488,1.0666,0.004,47.0542,unknown
281,0.8323,44.4562,1.3611,0.005,46.6546,unknown
282,0.7853,35.999,1.0246,0.0039,37.8127,unknown
283,0.711,34.214,1.0518,0.0041,35.9809,unknown
284,0.6646,31.1982,1.1087,0.0047,32.9762,unknown
285,0.8035,37.7889,1.0652,0.0043,39.662,unknown
286,0.7361,35.6037,0.917,0.0083,37.2651,fist
287,0.707,26.5057,0.8359,0.0067,28.0553,fist
288,0.7824,25.3049,0.789,0.0043,26.8806,fist
289,0.4731,23.0702,0.7714,0.0039,24.3186,fist
290,0.458,31.2873,1.2848,0.0071,33.0373,fist
291,1.6669,29.2257,1.1938,0.0078,32.0942,fist
292,0.6115,24.7216,1.0069,0.0041,26.3441,fist
293,1.1131,38.7394,0.7105,0.004,40.567,fist
294,1.259,23.4788,1.0022,0.0048,25.7448,fist
295,0.708,23.6695,0.9103,0.0045,25.2923,fist
296,0.6687,31.2091,0.818,0.0039,32.6996,fist
297,1.2482,30.8199,1.0256,0.0055,33.0992,fist
298,0.638,32.606,0.9847,0.0058,34.2344,fist
299,0.7839,39.7245,1.215,0.0073,41.7307,fist
300,0.795,34.8221,1.2424,0.0062,36.8656,fist
301,0.5628,40.1566,1.2456,0.0083,41.9733,fist
302,0.7847,45.9751,1.2308,0.0083,47.9989,fist
303,0.8122,44.7427,1.0787,0.0075,46.641,fist
304,0.767,38.616,1.2335,0.0083,40.6247,fist
305,0.8479,46.4319,1.0111,0.0087,48.2997,fist
306,0.7809,34.6639,0.8485,0.0049,36.2982,unknown
307,0.5736,36.5962,0.8732,0.0036,38.0465,unknown
308,0.7635,39.0042,1.1213,0.0042,40.8932,unknown
309,0.8782,42.4596,1.0563,0.0035,44.3976,unknown
310,0.8247,41.6489,1.2015,0.005,43.6802,unknown
311,0.8237,42.8126,1.1001,0.0036,44.74,unknown
312,0.7491,45.2498,1.2099,0.0081,47.2169,fist_move_up
313,1.0134,46.5277,1.2166,0.0037,48.7616,unknown
314,0.8058,42.1672,1.2042,0.004,44.1811,unknown
315,0.8038,39.5583,1.0453,0.0036,41.411,unknown
316,0.6975,44.7781,1.238,0.0049,46.7184,unknown
317,0.8587,43.9608,1.1154,0.0049,45.9398,unknown
318,0.8044,44.7822,1.2193,0.0045,46.8104,unknown
319,0.803,45.4564,1.2279,0.0036,47.4909,unknown
320,0.7109,38.8928,1.4666,0.0046,41.0749,unknown
321,0.6972,44.0264,0.9595,0.0051,45.6883,unknown
322,0.9493,45.5042,1.3304,0.0048,47.7887,unknown
323,1.8909,44.0844,1.1826,0.0038,47.1617,unknown
324,0.5951,39.4093,1.2585,0.0052,41.2681,unknown
325,0.6729,34.4712,1.2254,0.0044,36.3739,unknown
326,0.6419,30.3433,1.0991,0.0042,32.0885,unknown
327,0.6767,28.2861,0.9215,0.0036,29.8879,unknown
328,0.6778,37.1979,1.319,0.005,39.1996,unknown
329,0.8792,38.5704,1.7142,0.0038,41.1676,unknown
330,0.773,42.0753,1.3321,0.0044,44.1849,unknown
331,0.766,43.3852,1.2329,0.0042,45.3883,unknown
332,0.8183,42.5704,0.9623,0.0042,44.3552,unknown
333,0.8221,41.8322,1.2714,0.0036,43.9294,unknown
334,1.013,40.1786,1.3055,0.0045,42.5016,unknown
335,0.7825,43.717,1.3027,0.0042,45.8063,unknown
336,0.7695,42.7755,1.2858,0.0039,44.8346,unknown
337,0.7864,43.8978,1.1499,0.0039,45.838,unknown
338,0.9083,43.1993,1.3646,0.003,45.4752,unknown
339,0.8406,41.5225,1.1601,0.0039,43.5272,unknown
340,1.3685,35.9719,1.2894,0.0049,38.6347,unknown
341,2.3121,44.2793,1.3025,0.0054,47.8992,unknown
342,0.7728,42.5179,1.0665,0.0043,44.3615,unknown
343,1.7241,34.671,0.9455,0.004,37.3445,unknown
344,0.7421,34.3391,1.1106,0.0039,36.1957,unknown
345,1.8114,42.1247,1.2112,0.0043,45.1515,unknown
346,0.9645,39.6054,1.1665,0.006,41.7424,unknown
347,0.7313,44.5559,1.4395,0.0043,46.731,unknown
348,0.7943,38.8041,1.2298,0.0047,40.8329,unknown
349,0.7384,44.269,1.0775,0.0039,46.0888,unknown
350,0.7077,36.5359,0.8954,0.0039,38.1429,unknown
351,0.7452,36.2511,1.2825,0.0048,38.2836,unknown
352,0.7659,43.7614,1.2106,0.0454,45.7834,unknown
353,0.699,43.6048,1.2568,0.0049,45.5656,unknown
354,0.6993,43.0278,1.2574,0.0045,44.989,unknown
355,0.8072,44.0106,1.3616,0.0047,46.1841,unknown
356,0.7837,43.1677,1.3118,0.005,45.2682,unknown
357,0.7554,43.3821,1.2396,0.0039,45.381,unknown
358,0.7538,44.2043,1.4912,0.007,46.4562,open_palm
359,0.8409,41.7968,1.3786,0.0076,44.024,open_palm
360,0.8555,44.1611,1.2801,0.0043,46.301,unknown
361,0.8661,43.6084,1.2925,0.0039,45.7709,unknown
362,0.882,42.5947,1.4031,0.0088,44.8886,pinch
363,0.7693,44.3229,1.3397,0.0049,46.4367,unknown
364,0.7698,43.8312,1.4415,0.0076,46.0501,pinch
365,0.7963,42.6876,1.2705,0.0069,44.7614,pinch
366,0.7414,44.427,1.2604,0.0078,46.4366,pinch
367,0.736,43.6727,1.2264,0.0042,45.6392,unknown
368,0.7578,42.6921,1.0557,0.0074,44.5131,pinch
369,0.9855,27.7036,0.6414,0.0024,29.3328,unknown
370,0.4902,37.1765,0.7665,0.0048,38.4379,pinch
371,0.6402,42.0291,0.9064,0.0044,43.5801,pinch
372,1.2588,32.7498,1.2521,0.0076,35.2683,pinch
373,0.8747,45.138,1.1575,0.0088,47.179,pinch
374,0.624,43.2787,1.1836,0.0066,45.0929,pinch
375,0.8041,43.8793,1.4184,0.0085,46.1104,pinch
376,1.0428,44.1227,1.1911,0.007,46.3636,pinch
377,0.8753,44.743,1.2366,0.0075,46.8624,pinch
378,0.7322,43.717,1.1986,0.0036,45.6515,unknown
379,0.8261,39.1218,0.9956,0.0071,40.9506,pinch
380,0.801,32.8661,1.1122,0.0077,34.787,pinch
381,0.7818,31.0652,1.0851,0.0075,32.9397,pinch
382,0.6937,41.0199,1.278,0.0074,42.9989,pinch
383,0.7652,44.935,1.281,0.0077,46.9889,pinch
384,0.7872,43.617,1.2705,0.0077,45.6824,pinch
385,0.7787,43.7422,1.2065,0.0066,45.734,pinch
386,0.7587,43.9259,1.383,0.0076,46.0753,pinch
387,0.846,41.278,1.2892,0.0069,43.4201,pinch
388,0.768,40.0579,1.313,0.0073,42.1462,pinch
389,0.7359,36.2962,1.2821,0.0097,38.3239,pinch
390,0.7408,43.5063,1.2828,0.007,45.5369,pinch
391,0.8623,45.6314,1.325,0.0077,47.8264,pinch
392,0.8554,43.9908,1.208,0.007,46.0612,pinch
393,0.7329,43.9204,1.3243,0.0073,45.9849,pinch
394,0.7735,44.0173,1.2769,0.0068,46.0745,pinch
395,2.1343,44.8543,1.2919,0.0093,48.2898,pinch
396,0.9072,43.9068,2.1263,0.0077,46.9481,pinch
397,0.8271,45.7479,1.32,0.0077,47.9027,pinch
398,0.954,40.2295,1.1022,0.0069,42.2926,pinch
399,2.7432,33.3715,0.9095,0.0061,37.0303,pinch
400,0.6156,32.3385,1.1351,0.0047,34.0939,unknown
401,0.5214,29.5216,1.2143,0.0076,31.265,pinch
402,0.6948,42.3327,1.28,0.0083,44.3157,pinch
403,0.7583,43.6733,1.2778,0.0084,45.7177,pinch
404,0.7129,44.3254,1.2715,0.0072,46.3169,pinch
405,0.7718,41.6746,1.2815,0.0065,43.7344,pinch
406,0.7671,43.5778,1.3264,0.0078,45.6792,pinch
407,0.8107,43.7079,1.1665,0.009,45.6941,pinch
408,0.8536,44.0283,1.2616,0.0072,46.1507,pinch
409,0.7512,43.5509,1.2472,0.0079,45.5573,pinch
410,0.7374,43.7725,1.2717,0.0074,45.7891,pinch
411,0.713,43.605,1.3478,0.0061,45.6719,pinch
412,0.8048,43.0213,1.1032,0.0052,44.9345,unknown
413,0.7131,46.1681,1.3955,0.0052,48.2819,unknown
414,0.9943,45.3543,0.8958,0.0037,47.2481,unknown
415,0.7988,44.3863,1.262,0.0055,46.4525,index_pointing
416,1.4936,44.3227,1.2706,0.006,47.0928,index_pointing
417,0.7629,43.1296,1.3032,0.0061,45.2018,index_pointing
418,0.8219,43.3271,1.3574,0.0069,45.5133,index_pointing
419,0.7507,43.8725,1.273,0.0062,45.9024,index_pointing
420,0.7813,43.883,1.2061,0.0061,45.8765,index_pointing
421,1.6191,43.068,1.271,0.0079,45.966,index_pointing
422,0.8258,44.0675,1.2366,0.1012,46.2311,index_pointing
423,0.742,36.8478,1.1506,0.0059,38.7462,index_pointing
424,0.8273,39.3358,1.1429,0.0061,41.3121,index_pointing
425,0.8061,30.5402,1.068,0.005,32.4192,index_pointing
426,0.6945,42.5754,1.2455,0.0052,44.5205,index_pointing
427,0.7857,29.2898,0.9206,0.0054,31.0015,index_pointing
428,0.6694,43.6746,0.9928,0.0052,45.3419,index_pointing
429,0.8661,25.8391,0.7038,0.0035,27.4124,index_pointing
430,0.7778,42.3537,0.9084,0.0056,44.0456,index_pointing
431,0.6579,41.4611,0.8995,0.0062,43.0247,index_pointing
432,1.1518,32.7409,0.9438,0.0043,34.8408,index_pointing
433,0.5439,35.0656,0.7835,0.0034,36.3965,index_pointing
434,0.5089,22.2872,0.9472,0.0032,23.7464,index_pointing
435,0.5263,41.138,1.1128,0.0039,42.781,index_pointing
436,0.602,22.6577,1.1826,0.0039,24.4462,index_pointing
437,0.5093,34.3938,1.0234,0.0031,35.9295,index_pointing
438,0.525,39.5008,1.1169,0.0049,41.1477,index_pointing
439,0.6757,26.7286,1.255,0.0057,28.6649,index_pointing
440,0.5945,43.246,1.1794,0.005,45.0249,index_pointing
441,0.7523,42.0032,1.1502,0.0054,43.9111,index_pointing
442,1.9744,45.071,1.2541,0.0055,48.305,index_pointing
443,0.8965,45.5956,1.232,0.0057,47.7298,index_pointing
444,0.7979,42.5401,1.1171,0.0058,44.4609,index_pointing
445,0.7278,32.4831,1.1886,0.0051,34.4047,index_pointing
446,0.6865,41.4351,0.9214,0.0038,43.0468,index_pointing
447,0.8234,43.3194,1.0693,0.0059,45.2179,index_pointing
448,0.7727,43.6296,1.2323,0.0057,45.6403,index_pointing
449,0.7913,44.6828,1.2057,0.0057,46.6855,index_pointing
450,0.7613,41.2081,0.8768,0.0036,42.8497,index_pointing
451,0.5915,39.4312,1.0229,0.0061,41.0517,index_pointing
452,0.6976,44.0866,1.3062,0.0061,46.0966,index_pointing
453,0.7926,43.7031,1.1759,0.0051,45.6767,index_pointing
454,0.7794,43.5064,1.185,0.004,45.4747,index_pointing
455,0.8532,39.8624,1.2634,0.006,41.985,index_pointing
456,0.829,42.7833,1.2846,0.0054,44.9023,index_pointing
457,0.828,40.0604,1.3702,0.0054,42.2641,index_pointing
458,0.9236,43.6981,1.1608,0.0055,45.7881,index_pointing
459,0.7802,44.1139,1.2567,0.0042,46.1551,index_pointing
460,0.7585,43.3683,1.2136,0.0053,45.3458,index_pointing
461,0.6583,43.8906,1.2557,0.0044,45.8089,index_pointing
462,0.7038,44.1022,1.3704,0.0055,46.1819,unknown
463,0.8212,44.5857,1.2071,0.0086,46.6226,fist
464,0.8519,44.7184,0.9852,0.0047,46.5601,unknown
465,0.6429,43.4098,0.8294,0.0048,44.8868,unknown
466,0.7779,41.6787,1.1947,0.0047,43.6561,unknown
467,0.7255,43.9287,1.1691,0.0042,45.8275,unknown
468,0.7642,46.7835,1.2838,0.0039,48.8354,unknown
469,0.9119,37.3227,0.9545,0.0043,39.1934,unknown
470,0.8875,43.8773,0.9548,0.0037,45.7234,unknown
471,0.8691,38.2903,1.0986,0.0036,40.2616,unknown
472,0.8656,44.3535,1.0772,0.004,46.3003,unknown
473,0.8654,39.1235,1.2716,0.0082,41.2688,fist
474,0.916,44.2489,0.9622,0.0066,46.1338,fist
475,0.9193,40.0177,1.6522,0.009,42.5982,fist
476,1.0752,45.2572,1.729,0.0076,48.0691,fist
477,2.2388,44.7116,1.2117,0.0087,48.1708,fist
478,0.786,43.631,1.2085,0.0075,45.6329,fist
479,0.736,44.2833,1.2349,0.0075,46.2617,fist
480,1.0053,46.1054,1.257,0.0077,48.3754,fist
481,0.7254,44.1878,1.1489,0.0073,46.0694,fist
482,0.7057,44.0656,1.3319,0.008,46.1112,fist
483,0.8403,43.1128,1.2291,0.0086,45.1907,fist
484,0.7052,39.3737,1.1582,0.0043,41.2413,unknown
485,0.7716,38.9439,1.1168,0.0045,40.8368,unknown
486,1.0002,44.0952,1.1707,0.0049,46.271,unknown
487,0.8707,41.4973,1.1372,0.0034,43.5085,unknown
488,1.2499,38.4685,1.2364,0.0044,40.9592,unknown
489,0.8098,37.2843,1.0551,0.0047,39.154,unknown
490,0.7286,43.5477,1.1629,0.0047,45.444,unknown
491,0.8202,43.8243,1.1541,0.0079,45.8064,fist
492,2.1676,42.0192,1.21,0.0095,45.4062,fist
493,0.763,45.0453,1.1841,0.0081,47.0005,fist
494,0.7061,43.8982,1.2438,0.008,45.8561,fist
495,0.9122,44.5787,1.2084,0.0077,46.7071,fist
496,0.7587,43.8504,1.292,0.0077,45.9089,fist
497,0.9156,44.1415,1.205,0.0089,46.2711,fist
498,0.9252,43.547,1.2721,0.0086,45.7529,fist
499,3.0265,43.1906,1.2081,0.0078,47.4331,fist
